Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
1	389	{GLYCOLATE-REDUCTASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	390	{RXN-11028}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	391	{BUTYRYL-COA-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	392	{RXN-10081}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	393	{COBALAMIN5PSYN-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	394	{CATAL-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	395	{RXN-11346}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	396	{RXN-8765}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	397	{KDPGALDOL-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	398	{ARG_bm_tx}	{knockout}	{-3.3496e-13}	{0}	{-6.7442e-05}	{0}	{2.8553e-13}	0.0000	0.0000	0.0000	0.0863
1	399	{SULFITE-REDUCTASE-FERREDOXIN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	400	{2.8.3.9-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	401	{GDPREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	402	{HISTALDEHYD-RXN}	{knockout}	{0}	{0.0035151}	{0}	{0.027029}	{0}	-0.0000	0.0000	0.0000	0.0863
1	403	{DIMETHUROPORDEHYDROG-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	404	{4.99.1.3-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	405	{PTAALT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	406	{RXN-9892}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	407	{RXN-11347}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	408	{1.1.1.262-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	409	{RIBAZOLEPHOSPHAT-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	410	{GLUTRNAREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	411	{HISTOLDEHYD-RXN}	{knockout}	{0}	{0.0035151}	{0}	{0.027029}	{0}	-0.0000	0.0000	0.0000	0.0863
1	412	{R-2-METHYLMALATE-DEHYDRATASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	413	{RXN-161}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	414	{RXN-8770}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	415	{GLYCDEH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	416	{RXN-15043}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	417	{RXN-11348}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	418	{RXN-10099}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	419	{CDPREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	420	{RXN-12610}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	421	{3-HYDROXYBUTYRYL-COA-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	422	{RXN-11301}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	423	{RXN-8991}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	-0.0000	0.0000	0.0000	0.0863
1	424	{1.5.5.1-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	425	{1.6.99.5-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	426	{RXN-11209}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	427	{BUTANAL-DEHYDROGENASE-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	428	{BUTANAL-DEHYDROGENASE-RXN-(NADP)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	429	{sulfate_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	430	{arabinose_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	431	{butanol_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	432	{fructose_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	433	{glucose_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	434	{ribose_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	435	{nitrogen_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	436	{nitrate_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	437	{nitrite_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	438	{dialurate_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	439	{cobalt_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	440	{pppi_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	441	{deoxyadenosine_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	442	{Peptidoglycan-dimer(tetrapeptide)_bm_tx}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	443	{NITRATREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	444	{HAONITRO-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	445	{RXN-12440(1)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	446	{ALLOPHANATE-HYDROLASE-RXN}	{knockout}	{0}	{-1.4236e-12}	{0}	{0.094991}	{0}	0.0000	0.0000	0.0000	0.0863
1	447	{RXN-12440(2)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	448	{6PGLUCONDEHYDROG-RXN-(NAD)}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	449	{ADENYLYLSULFATE-REDUCTASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	450	{threonine_phosphorylation}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	451	{RXN-8784}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	452	{RXN-9998}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	453	{2.1.1.130-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	454	{GMP-SYN-NH3-RXN}	{knockout}	{0}	{0.016752}	{0}	{0.14416}	{0}	0.0000	0.0000	0.0000	0.0863
1	455	{RXN-13329}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	456	{R311-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	457	{1.3.1.54-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	458	{3.4.17.14-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	459	{2-OXOPENT-4-ENOATE-HYDRATASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	460	{SIROHEME-FERROCHELAT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	461	{RXNN-404}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	462	{RXN-12870}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	463	{RXN-12871}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	464	{RXN-12872}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	465	{RXN-12706}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	466	{RXN-7644}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	467	{NICOTINAMID-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	468	{RXN0-4401}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	469	{RXN-3523}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	470	{4OHBENZOATE-OCTAPRENYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	471	{GUANIDINOBUTANAMIDE-NH3-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	472	{GLUCONOLACT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	473	{RXN-6182}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	474	{2.3.1.176-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	475	{1.3.1.20-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	476	{1.8.4.8-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	477	{RXN-11343}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	478	{RXN-14193}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	479	{RXN-11344}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	480	{RXN-13460}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	481	{N-FORMYLGLUTAMATE-DEFORMYLASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	482	{HYDROXYLAMINE-REDUCTASE-NADH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	483	{RXN-14815}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	484	{PHOSPHOGLUCMUT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	485	{RXN-13456}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	486	{OHBENZCOARED-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	487	{RXN-11345}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	488	{RXN-9850}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	489	{BISPHOSPHOGLYCERATE-PHOSPHATASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	490	{RXN-14727}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	491	{L-IDITOL-2-DEHYDROGENASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	492	{RXN-13403}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	493	{RXN-15091}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	494	{RXN-13252}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	495	{RXN-14728}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	496	{RXN-10717}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	497	{RXN-1404}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	498	{RXN-12862}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	499	{RXN-12861}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
1	500	{RXN-12869}	{knockout}	{0}	{0}	{0}	{0}	{0}	-0.0000	0.0000	0.0000	0.0863
