Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
1	374	{EX_LYS}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	375	{RXN-14270}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	376	{RXN-10720}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	377	{ADENOSYLHOMOCYSTEINE-NUCLEOSIDASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	378	{RXN-13252}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	379	{GLUTAMIN-RXN}	{knockout}	{0}	{0}	{0}	{0.28494}	{0}	0.0000	0.0000	0.0000	0.0863
1	380	{GLUCONOKIN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	381	{EX_SER}	{knockout}	{0}	{0}	{0}	{0.00012883}	{0}	0.0000	0.0000	0.0000	0.0863
1	382	{2.7.3.9-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	383	{RXN-7101}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	384	{N-FORMYLGLUTAMATE-DEFORMYLASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	385	{PEPTIDOGLYCAN_bm_tx}	{knockout}	{-1.7071e-13}	{0}	{-1.9942e-06}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	386	{butanol_tx}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	387	{DEOXYADENPHOSPHOR-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	388	{EX_NITRITE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	389	{RXN-13460}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	390	{1.1.1.262-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	391	{RXN-14904}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	392	{EX_ADP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	393	{lactate_tx}	{knockout}	{3.7403e-12}	{0}	{-0.00012363}	{0}	{0}	0.0000	 NaN	0.0000	0.0863
1	394	{RXN0-2381}	{knockout}	{0}	{0.0025694}	{0}	{0.0002889}	{0}	0.0000	0.0000	0.0000	0.0863
1	395	{adp_tx}	{knockout}	{-1.3323e-13}	{0}	{-4.2942e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	396	{TTP_bm_tx}	{knockout}	{-4.5489e-13}	{0}	{-3.3902e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	397	{UDPGLUCEPIM-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	398	{SULFITE-REDUCTASE-FERREDOXIN-RXN}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	399	{ASPARTATE-RACEMASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	400	{EX_GLT}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	401	{RXN-11737}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	402	{BUTANAL-DEHYDROGENASE-RXN-(NADP)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	403	{EX_GLN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	404	{STEARATE_bm_tx}	{knockout}	{3.4332e-13}	{0}	{-1.4266e-05}	{0}	{1.0253e-15}	0.0000	0.0000	0.0000	0.0863
1	405	{RXN-10722}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	406	{NADP_bm_tx}	{knockout}	{0}	{0}	{-2.5765e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	407	{EX_DUM-DUM}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	408	{4OHBENZOATE-OCTAPRENYLTRANSFER-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	409	{LYS_bm_tx}	{knockout}	{8.5713e-13}	{0}	{-5.2986e-05}	{0}	{2.2737e-13}	0.0000	 NaN	 NaN	0.0863
1	410	{RXN-10099}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	411	{carbon_dioxide_tx}	{knockout}	{8.5328e-11}	{0}	{-1.0068}	{-1.0062}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	412	{EX_CH33ADO}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	413	{4OH2OXOGLUTARALDOL-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	414	{RXN-11347}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	415	{1.2.1.2-RXN}	{knockout}	{-495.1334}	{504.8666}	{-496.361}	{504.8093}	{0}	0.0000	 NaN	 NaN	0.0863
1	416	{RXN-15043}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	417	{Peptidoglycan-dimer(tetrapeptide)_bm_tx}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	418	{RXN-11344}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	419	{EX_CO+2}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	420	{RXN-15121}	{knockout}	{-999.995}	{0.0050336}	{-999.9995}	{0.00054572}	{0}	0.0000	 NaN	 NaN	0.0863
1	421	{HIS_bm_tx}	{knockout}	{1.1098e-12}	{0}	{-6.4413e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	422	{DLACTDEHYDROGNAD-RXN}	{knockout}	{0}	{0}	{0}	{0.00012363}	{0}	0.0000	 NaN	0.0000	0.0863
1	423	{RXN-7592}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	424	{ILE_bm_tx}	{knockout}	{8.8029e-13}	{0}	{-4.9454e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	425	{ALLOPHANATE-HYDROLASE-RXN}	{knockout}	{0}	{-9.0381e-12}	{0}	{0.094979}	{0}	0.0000	0.0000	0.0000	0.0863
1	426	{PETROSELINATE_bm_tx}	{knockout}	{3.2948e-13}	{0}	{-1.4545e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	427	{TYR_bm_tx}	{knockout}	{1.5238e-12}	{0}	{-3.3902e-05}	{0}	{2.2737e-13}	0.0000	 NaN	 NaN	0.0863
1	428	{2.7.9.3-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	429	{PHE_bm_tx}	{knockout}	{3.0755e-12}	{0}	{-3.2206e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	430	{GALPMUT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	431	{SIROHEME-FERROCHELAT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	432	{RXN-14073}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	433	{EX_P3I}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	434	{RXN-11348}	{knockout}	{0}	{0}	{0}	{0}	{-3.4106e-13}	0.0000	0.0000	0.0000	0.0863
1	435	{3.4.17.14-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	436	{R229-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	437	{RXN-13202}	{knockout}	{0}	{0.043579}	{0}	{0.099332}	{0}	0.0000	0.0000	0.0000	0.0863
1	438	{DUM-DUM_tx}	{knockout}	{-1.7071e-13}	{0}	{-1.9942e-06}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	439	{EX_ATP}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	440	{DEOXYINOPHOSPHOR-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	441	{FORMIMINOGLUTAMASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	442	{PALMITOYL-COA-HYDROLASE-RXN}	{knockout}	{0}	{0}	{0}	{0.14249}	{0}	0.0000	 NaN	 NaN	0.0863
1	443	{EX_ACETYL-COA}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	444	{RXN-15127}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	445	{RXN-9190}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	446	{RXN-10915}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	447	{ACONITATEDEHYDR-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	448	{CTP_bm_tx}	{knockout}	{0}	{0}	{-4.2942e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	449	{SER_bm_tx}	{knockout}	{6.6808e-13}	{0}	{-0.00012883}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	450	{2.8.3.9-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	451	{RXN0-4401}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	452	{EX_FUM}	{knockout}	{0}	{0}	{0}	{0.00010735}	{0}	0.0000	0.0000	0.0000	0.0863
1	453	{RXN-7929}	{knockout}	{0}	{1000}	{0}	{1000}	{0}	0.0000	0.0000	0.0000	0.0863
1	454	{UGD-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	455	{RXN-11211}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	456	{HOMOCITRATE-SYNTHASE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	457	{PALMITATE_bm_tx}	{knockout}	{1.6601e-12}	{0}	{-1.6126e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	458	{VAL_bm_tx}	{knockout}	{-7.0847e-12}	{0}	{-5.3677e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	459	{RXN-14026}	{knockout}	{0.001253}	{0.0012578}	{0.00012515}	{0.00017954}	{0.0001253}	0.1253	0.0000	4.8912	0.0086
1	460	{EX_CPD-15999}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	461	{RXN0-2522}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	462	{HYDROXYLAMINE-REDUCTASE-NADH-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	463	{RXN-13198}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	464	{2.3.1.176-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	465	{arabinose_tx}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	466	{cobalt_tx}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	467	{RXN-14267}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	468	{RXN0-743}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	469	{QUINOPRIBOTRANS-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	470	{RIBAZOLEPHOSPHAT-RXN}	{knockout}	{-1000}	{1000}	{-1000}	{1000}	{0}	0.0000	 NaN	 NaN	0.0863
1	471	{EX_NITRATE}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	472	{fructose_tx}	{knockout}	{0}	{0}	{0}	{0}	{-2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	473	{2.1.1.137-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	474	{succinate_tx}	{knockout}	{2.0464e-11}	{0}	{-9.2018e-05}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	475	{RXN-9893}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	476	{RXN-8975}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	477	{RXN-11028}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	478	{nitrite_tx}	{knockout}	{0}	{0}	{0}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	479	{2.6.1.22-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	480	{RXN-12440(1)}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	481	{DGTP_bm_tx}	{knockout}	{3.4627e-13}	{0}	{-4.9454e-05}	{0}	{2.2737e-13}	0.0000	0.0000	0.0000	0.0863
1	482	{RXN-11743}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	483	{DTDPDEHYRHAMREDUCT-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	484	{RXN-7694}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	485	{RXN0-5227}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	486	{RXN-12869}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	487	{RXN-8976}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	488	{RXN66-478}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	489	{EX_SUC}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	490	{BTUR2-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	491	{NADH-DEHYDROGENASE-QUINONE-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	492	{RXN-12871}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	493	{RXN-9644}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	494	{RXN-3523}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	495	{QUINOLINATE-SYNTHA-RXN}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	 NaN	 NaN	0.0863
1	496	{RXN-12611}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	497	{GUANPRIBOSYLTRAN-RXN}	{knockout}	{0}	{0.016752}	{0}	{0.14417}	{0}	0.0000	 NaN	 NaN	0.0863
1	498	{RXN-14753}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	499	{RXN0-5359}	{knockout}	{0}	{0}	{0}	{0}	{0}	0.0000	0.0000	0.0000	0.0863
1	500	{DIHYDROPYRIMIDINASE-RXN}	{knockout}	{0.001253}	{0.001253}	{0.00012515}	{0.0001437}	{0.0001253}	0.1253	0.0000	4.8912	0.0086
