Number of interventions	Set number	Force Set	Type of regulation	Min Flux in Wild-type(mmol/gDW hr)	Max Flux in Wild-type (mmol/gDW hr)	Min Flux in Mutant (mmol/gDW hr)	Max Flux in Mutant (mmol/gDW hr)	Achieved flux (mmol/gDW hr)	Objective function (mmol/gDW hr)	Minimum guaranteed for target (mmol/gDW hr)	Maximum guaranteed for target (mmol/gDW hr)	Maximum growth rate (1/hr)
2	209	{ACETOLACTSYN-RXN, PETROSELINATE_bm_tx}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, -1.4546e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	210	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-12753}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	211	{ACETOLACTATE-DECARBOXYLASE-RXN, 2.7.7.39-RXN}	{upregulation, knockout}	{0, 2.169e-06}	{-3.6993e-12, 2.169e-06}	{4.8912, 2.1665e-07}	{4.8912, 5.4606e-05}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	212	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-13163}	{upregulation, knockout}	{0, -999.9872}	{-3.6993e-12, 0.012797}	{4.8912, -999.9987}	{4.8912, 0.0013273}	{4.8912, 1.1413e-12}	4.8912	4.8912	4.8912	0.0086
2	213	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, GARTRANSFORMYL2-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 9.7374}	{4.8912, 0}	{4.8912, 9.6187}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	214	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-9157}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	215	{ACETOLACTSYN-RXN, RXN-8999}	{upregulation, knockout}	{0.025817, 3.0276e-06}	{0.025817, 3.0276e-06}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.2913	4.8938	-0.0000
2	216	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-7693}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	217	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PGLYCDEHYDROG-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -3.2085e-11}	{4.8912, 0}	{4.8912, 2.0894}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	218	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN0-6948}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	219	{ACETOLACTATE-DECARBOXYLASE-RXN, 5.4.2.10-RXN}	{upregulation, knockout}	{0, -1.25e-05}	{-3.6993e-12, -1.2197e-05}	{4.8912, -9.8155e-06}	{4.8912, -1.2183e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	220	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, L-ASPARTATE-OXID-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	221	{ACETOLACTSYN-RXN, 6PFRUCTPHOS-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.28497}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	222	{ACETOLACTSYN-RXN, RXN-10015}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	223	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-11217}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	224	{ACETOLACTSYN-RXN, RXN-11217}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	225	{ACETOLACTATE-DECARBOXYLASE-RXN, BENZYL-ALC-DEHYDROGENASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	226	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-11209}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	227	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-8976}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	228	{ACETOLACTATE-DECARBOXYLASE-RXN, ARGININE-DEIMINASE-RXN}	{upregulation, knockout}	{0, -0.015912}	{-3.6993e-12, -0.015912}	{4.8912, -0.09658}	{4.8912, 0.1238}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	229	{ACETOLACTSYN-RXN, RXN-14396}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	230	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_TRP}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	231	{ACETOLACTSYN-RXN, RXN-14256}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	232	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14256}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	233	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, UDPNACETYLMURAMATEDEHYDROG-RXN}	{upregulation, knockout}	{0, 6.0552e-06}	{-3.6993e-12, 6.0552e-06}	{4.8912, 6.0482e-07}	{4.8912, 4.8895e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	234	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ACETATE--COA-LIGASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.28497}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	235	{ACETOLACTSYN-RXN, SULFOCYS-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	236	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, THIAZOLSYN3-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	237	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 3.1.2.23-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	238	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14256}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	239	{ACETOLACTSYN-RXN, RXN-9998}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	240	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN0-5199}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -2.3358e-12}	{4.8912, 0}	{4.8912, 0.14249}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	241	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN0-5114}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -3.2085e-11}	{4.8912, 0}	{4.8912, 2.0894}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	242	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, COBALADENOSYLTRANS-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	243	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 2.7.7.13-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	244	{ACETOLACTATE-DECARBOXYLASE-RXN, ACETOLACTSYN-RXN}	{upregulation, upregulation}	{0, 0.025817}	{-3.6993e-12, 0.025817}	{4.8912, 4.8938}	{4.8912, 4.8938}	{4.8912, 4.8938}	4.8912	4.8912	4.8912	0.0086
2	245	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, CITRAMALATE-LYASE-RXN}	{upregulation, knockout}	{0, -0.044822}	{-3.6993e-12, -0.044822}	{4.8912, -0.0045594}	{4.8912, 1.0402}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	246	{ACETOLACTSYN-RXN, EX_PALMITATE}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	247	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 1.5.5.1-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	248	{ACETOLACTSYN-RXN, PGLYCDEHYDROG-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, -3.2085e-11}	{4.8938, 0}	{4.8938, 2.0894}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	249	{ACETOLACTSYN-RXN, RXN-13460}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	250	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, GLURS-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	251	{ACETOLACTSYN-RXN, GARTRANSFORMYL2-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 9.7374}	{4.8938, 0}	{4.8938, 9.6187}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	252	{ACETOLACTSYN-RXN, 3-ISOPROPYLMALISOM-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 1000}	{4.8938, 0}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	253	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, acetate_tx}	{upregulation, knockout}	{0, -3.0048}	{-3.6993e-12, -3.0048}	{4.8912, -0.00018547}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	254	{ACETOLACTATE-DECARBOXYLASE-RXN, acetate_tx}	{upregulation, knockout}	{0, -3.0048}	{-3.6993e-12, -3.0048}	{4.8912, -0.00018547}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	255	{ACETOLACTSYN-RXN, acetate_tx}	{upregulation, knockout}	{0.025817, -3.0048}	{0.025817, -3.0048}	{4.8938, -0.00018547}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	256	{ACETOLACTATE-DECARBOXYLASE-RXN, HOMOCITRATE-SYNTHASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	257	{ACETOLACTSYN-RXN, HOMOCITRATE-SYNTHASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	258	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, HOMOCITRATE-SYNTHASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	259	{ACETOLACTATE-DECARBOXYLASE-RXN, GARTRANSFORMYL2-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 9.7374}	{4.8912, 0}	{4.8912, 9.6187}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	260	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, GPPSYN-RXN}	{upregulation, knockout}	{0, 3.0276e-06}	{-3.6993e-12, 3.0276e-06}	{4.8912, 3.0241e-07}	{4.8912, 2.4447e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	261	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_METHYLENE_HEXADECANOATE}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	262	{ACETOLACTSYN-RXN, UGD-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	263	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, NACGLCTRANS-RXN}	{upregulation, knockout}	{0, 6.0552e-06}	{-3.6993e-12, 6.0552e-06}	{4.8912, 6.0482e-07}	{4.8912, 4.8895e-06}	{4.8912, 0}	4.8912	4.8912	4.8912	-0.0000
2	264	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14113}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	265	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-9624}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	266	{ACETOLACTSYN-RXN, RXN-9624}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	267	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, EX_CO-A}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	268	{ACETOLACTSYN-RXN, CTPSYN-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.0012782}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	269	{ACETOLACTSYN-RXN, UTP_bm_tx}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, -4.9458e-05}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	270	{ACETOLACTSYN-RXN, PEPCARBOXYKIN-RXN}	{upregulation, knockout}	{0.025817, -999.5937}	{0.025817, -0.085911}	{4.8938, -999.9603}	{4.8938, 0.27639}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	271	{ACETOLACTSYN-RXN, EX_FMN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	272	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, ATPASE-RXN}	{upregulation, downregulation}	{0, 2.154}	{-3.6993e-12, 2.154}	{4.8912, 2.154}	{4.8912, 2.154}	{4.8912, 2.154}	4.8912	4.8912	4.8912	0.0086
2	273	{GAPOXNPHOSPHN-RXN, ACETOLACTSYN-RXN}	{upregulation, upregulation}	{-0.16159, 0.025817}	{-0.16159, 0.025817}	{-0.060674, 4.8938}	{-0.016137, 4.8938}	{-0.016153, 4.8938}	4.8912	4.8912	4.8912	0.0086
2	274	{ACETOLACTSYN-RXN, ATPASE-RXN}	{upregulation, downregulation}	{0.025817, 2.154}	{0.025817, 2.154}	{4.8938, 2.154}	{4.8938, 2.154}	{4.8938, 2.154}	4.8912	4.8912	4.8912	0.0086
2	275	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, DATP_bm_tx}	{upregulation, knockout}	{0, 2.2474e-13}	{-3.6993e-12, 0}	{4.8912, -4.6367e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	276	{ACETOLACTATE-DECARBOXYLASE-RXN, PEPCARBOXYKIN-RXN}	{upregulation, knockout}	{0, -999.5937}	{-3.6993e-12, -0.085911}	{4.8912, -999.9603}	{4.8912, 0.27639}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	277	{ACETOLACTSYN-RXN, 2.1.1.137-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	278	{ACETOLACTSYN-RXN, R341-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	279	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PEPCARBOXYKIN-RXN}	{upregulation, knockout}	{0, -999.5937}	{-3.6993e-12, -0.085911}	{4.8912, -999.9603}	{4.8912, 0.27639}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	280	{ACETOLACTSYN-RXN, 2.8.3.9-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	281	{ACETOLACTATE-DECARBOXYLASE-RXN, R341-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	282	{ACETOLACTATE-DECARBOXYLASE-RXN, nfn}	{upregulation, downregulation}	{0, -0.33728}	{-3.6993e-12, -0.33728}	{4.8912, -1.695}	{4.8912, -0.65026}	{4.8912, -1.1836}	4.8912	4.8912	4.8912	0.0086
2	283	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-13824}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	284	{ACETOLACTSYN-RXN, RXN-13824}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	285	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PYRUVATE-CARBOXYLASE-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.28497}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	286	{ACETOLACTATE-DECARBOXYLASE-RXN, PGLYCDEHYDROG-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, -3.2085e-11}	{4.8912, 0}	{4.8912, 2.0894}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	287	{ACETOLACTSYN-RXN, 3.1.2.23-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	288	{ACETOLACTSYN-RXN, ARGININE-DEIMINASE-RXN}	{upregulation, knockout}	{0.025817, -0.015912}	{0.025817, -0.015912}	{4.8938, -0.09658}	{4.8938, 0.1238}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	289	{ACETOLACTATE-DECARBOXYLASE-RXN, EX_NAD}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	290	{ACETOLACTSYN-RXN, PYRUVATE-CARBOXYLASE-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0.28497}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	291	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-13824}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	292	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-7706}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	293	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, COBALAMINSYN-RXN}	{upregulation, knockout}	{0, -1000}	{-3.6993e-12, 1000}	{4.8912, -1000}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	294	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, PALMITOLEATE_bm_tx}	{upregulation, knockout}	{0, 3.6267e-13}	{-3.6993e-12, 0}	{4.8912, -1.6486e-05}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	295	{ACETOLACTSYN-RXN, butanol_tx}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	296	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-8447}	{upregulation, knockout}	{0, -1000}	{-3.6993e-12, 1000}	{4.8912, -1000}	{4.8912, 1000}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	297	{ACETOLACTSYN-RXN, S-2-METHYLMALATE-DEHYDRATASE-RXN}	{upregulation, knockout}	{0.025817, 0.044822}	{0.025817, 0.044822}	{4.8938, -1.0402}	{4.8938, 0.0045594}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	298	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 1.6.99.5-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	299	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, 2.3.1.176-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	300	{ACETOLACTSYN-RXN, EX_ARABINOSE}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	301	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN0-1382}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	302	{ACETOLACTSYN-RXN, RXN-8770}	{upregulation, knockout}	{0.025817, -1000}	{0.025817, 1000}	{4.8938, -1000}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	303	{ACETOLACTSYN-RXN, RXN-7101}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	304	{ACETOLACTSYN-RXN, GLY_bm_tx}	{upregulation, knockout}	{0.025817, 1.9203e-11}	{0.025817, 0}	{4.8938, -0.00024729}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	305	{ACETOLACTSYN-RXN, NADH-DEHYDROG-A-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 2.169e-06}	{4.8938, 0}	{4.8938, 5.4606e-05}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	306	{ACETOLACTATE-DECARBOXYLASE-RXN, ADPREDUCT-RXN}	{upregulation, knockout}	{0, -0.0088947}	{-3.6993e-12, -0.0088947}	{4.8912, -0.00093481}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	307	{ACETOLACTSYN-RXN, EX_P3I}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	308	{ACETOLACTSYN-RXN, RXN-14816}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	309	{ACETOLACTATE-DECARBOXYLASE-RXN, RXN-14816}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	310	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-14816}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	311	{RR-BUTANEDIOL-DEHYDROGENASE-RXN, RXN-7700}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	312	{ACETOLACTATE-DECARBOXYLASE-RXN, CARBPSYN-RXN}	{upregulation, knockout}	{0, 0}	{-3.6993e-12, 0}	{4.8912, 0}	{4.8912, 0.074508}	{4.8912, 0}	4.8912	4.8912	4.8912	0.0086
2	313	{ACETOLACTSYN-RXN, 1.1.1.39-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 999.5078}	{4.8938, 0}	{4.8938, 1000}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	314	{ACETOLACTSYN-RXN, RXN3O-1983}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	315	{ACETOLACTSYN-RXN, DIMETHUROPORDEHYDROG-RXN}	{upregulation, knockout}	{0.025817, 0}	{0.025817, 0}	{4.8938, 0}	{4.8938, 0}	{4.8938, 0}	4.8912	4.8912	4.8912	0.0086
2	316	{ACETOLACTATE-DECARBOXYLASE-RXN, methylthf_synth}	{upregulation, downregulation}	{0, 10.0276}	{-3.6993e-12, 10.0276}	{4.8912, 9.6322}	{4.8912, 11.9724}	{4.8912, 9.6335}	4.8912	4.8912	4.8912	0.0086
